# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhs.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
PASS Functional Family Therapy (FFT) Program | dhs,/page/functional-family-therapy-fft,1,2,0.5,11.5,6,0,0
PASS Functional Family Therapy (FFT) Program | dhs,/page/functional-family-therapy-fft-program,1,1,1,0,4,0,0
Page not found | dhs,/+,1,1,1,0,1,0,0
Page not found | dhs,/.well-known/openid-configuration,1,1,1,6,5,0,0
Page not found | dhs,/117692,1,1,1,0,2,0,0
Page not found | dhs,/ERAPA,1,1,1,3,3,0,0
Page not found | dhs,/ERAPA.app,1,1,1,6,3,0,0
Page not found | dhs,/ERAPAp,1,1,1,5,5,0,0
Page not found | dhs,/ERAPIntroduction,1,1,1,0,3,0,0
Page not found | dhs,/ERAP](https://dhs.dc.gov/service/emergency-rental-assistance-program),1,1,1,1,4,0,0
Page not found | dhs,/Home.html,1,1,1,0,2,0,0
Page not found | dhs,/JOBS,1,1,1,8,3,0,0
Page not found | dhs,/JyDDgTwAQJBMDeX,1,1,1,0,1,0,0
Page not found | dhs,/NHmqSkatOpHgBFz,1,1,1,0,1,0,0
Page not found | dhs,/ada,1,1,1,3,3,0,0
Page not found | dhs,/am/service/aW50ZXJpbS,1,1,1,35,5,0,0
Page not found | dhs,/appeals,1,1,1,0,2,0,0
Page not found | dhs,/attestation,1,1,1,1,2,0,0
Page not found | dhs,/biography/tel:2027275355,1,1,1,20,5,0,0
Page not found | dhs,/complaints,1,1,1,4,5,0,0
Page not found | dhs,/covidresourcesunsheltered,1,1,1,5,5,0,0
Page not found | dhs,/dcas/,1,1,1,13,5,0,0
Page not found | dhs,/dhs.dc.gov/service/medicaid-assistance;,1,1,1,5,3,0,0
Page not found | dhs,/dhs/atd/atd_feedback.asp,1,1,1,0,3,0,0
Page not found | dhs,"/dhs/csp/view,a,3,q,492691.asp.",1,1,1,2,4,0,0
Page not found | dhs,/dhs/site/default.asp,1,1,1,2,5,0,0
Page not found | dhs,/dhscomplaimts,1,1,1,0,3,0,0
Page not found | dhs,/era,1,1,1,8,4,0,0
Page not found | dhs,/erap application,1,1,1,0,1,0,0
Page not found | dhs,/etc/passwd,1,1,1,0,2,0,0
Page not found | dhs,/external,1,1,1,0,2,0,0
Page not found | dhs,/extreme weather,1,1,1,6,5,0,0
Page not found | dhs,/feedback,1,1,1,6,5,0,0
Page not found | dhs,/fraud/,1,1,1,0,3,0,0
Page not found | dhs,/homeless/,1,1,1,2,2,0,0
Page not found | dhs,/housing-provider-certification-program,1,1,1,9,3,0,0
Page not found | dhs,/https://dhs.dc.gov/sites/default/files/dc/sites/dhs/page_content/attachments/Human Services Department of  29 DCMR Ch. 74  Housing Supportive Services NOEPR.pdfsites/default/files/dc/sites/dhs/page_content/attachments/Human Services Department of  29 DCMR Ch. 74  Housing Supportive Services NOEPR.pdf,1,1,1,0,3,0,0
Page not found | dhs,/internal,1,1,1,0,2,0,0
Page not found | dhs,/jobs,1,1,1,10,3,0,0
Page not found | dhs,/medical-assistance,1,1,1,0,1,0,0
Page not found | dhs,/node/11769,1,1,1,27,5,0,0
Page not found | dhs,/node/120852  www.osse.dc.gov/subsidy,1,1,1,4,4,0,0
Page not found | dhs,/nofeebcuoucher,1,1,1,18,3,0,0
Page not found | dhs,/office-of-home-energy-programs/,1,1,1,5,3,0,0
Page not found | dhs,/page-rehousing-individuals,1,1,1,0,1,0,0
Page not found | dhs,/page/E-STREET-SHELTER,1,1,1,2,3,0,0
Page not found | dhs,/page/Y29tbXVuaX,1,1,1,0,2,0,0
Page not found | dhs,/page/Y29uZmxpY3,1,1,1,1,2,0,0
Page not found | dhs,/page/YmFja2dyb3,1,1,1,0,1,0,0
Page not found | dhs,/page/ZGlzdHJpY3,1,1,1,0,4,0,0
Page not found | dhs,/page/ZnVuY3Rpb2,1,1,1,0,2,0,0
Page not found | dhs,/page/aGVscC12aW,1,1,1,0,2,0,0
Page not found | dhs,/page/aW5kaXZpZH,1,1,1,3,4,0,0
Page not found | dhs,/page/aW5mb3JtYW,1,1,1,24,3,0,0
Page not found | dhs,/page/about-dhs events,1,1,1,2,3,0,0
Page not found | dhs,/page/adult-resources-individuals,1,1,1,3,3,0,0
Page not found | dhs,/page/alternatives-court-experience-ace-diversion-programgirls time out dc,1,1,1,4,2,0,0
Page not found | dhs,/page/applewebdata://79ADA6A6-3BE3-41C0-83EA-FC8B73713565/districtdirect.dc.gov,1,1,1,4,5,0,0
Page not found | dhs,/page/apply-recertify-benefits),1,1,1,3,3,0,0
Page not found | dhs,/page/apply-recertify-benefitsyoutube.com,1,1,1,20,2,0,0
Page not found | dhs,/page/b2ZmaWNlLX,1,1,1,0,3,0,0
Page not found | dhs,/page/benefits-dhs.,1,1,1,0,3,0,0
Page not found | dhs,/page/board-nursing-meetings,1,1,1,5,5,0,0
Page not found | dhs,/page/c3RyZW5ndG,1,1,1,0,4,0,0
Page not found | dhs,/page/cGFyZW50LW,1,1,1,0,2,0,0
Page not found | dhs,/page/cmlzZS1pbm,1,1,1,0,4,0,0
Page not found | dhs,/page/comprehensive-sheet-outreach-network,1,1,1,11,3,0,0
Page not found | dhs,/page/comprehensive-street-outreach-network Phone,1,1,1,21,5,0,0
Page not found | dhs,/page/contact-us-19 fax,1,1,1,2,2,0,0
Page not found | dhs,/page/coordinated-entry-system-ces,1,1,1,4,3,0,0
Page not found | dhs,/page/death-certificates,1,1,1,0,3,0,0
Page not found | dhs,/page/dhs-call-center careers,1,1,1,1,3,0,0
Page not found | dhs,/page/dhs-procurement,1,1,1,0,3,0,0
Page not found | dhs,/page/disability-services,1,1,1,1,2,0,0
Page not found | dhs,/page/distict-direct,1,1,1,17,3,0,0
Page not found | dhs,/page/distict-direct-mobile-app,1,1,1,0,2,0,0
Page not found | dhs,/page/district-direct-website-mobile-app,1,1,1,0,3,0,0
Page not found | dhs,/page/eW91dGgtc2,1,1,1,0,2,0,0
Page not found | dhs,/page/ebt-card-up loging,1,1,1,0,1,0,0
Page not found | dhs,/page/family-emergency-shelter-plain,1,1,1,0,1,0,0
Page not found | dhs,/page/family-re-housing-stabilization-program (Rapid),1,1,1,4,4,0,0
Page not found | dhs,/page/family-service-administration,1,1,1,12,2,0,0
Page not found | dhs,/page/family-service-administration-grant-opportunities,1,1,1,16,2,0,0
Page not found | dhs,/page/family-services-administration,1,1,1,2,2,0,0
Page not found | dhs,/page/functionalfamily-therapy-fft,1,1,1,4,5,0,0
Page not found | dhs,/page/give-snap-raise-what-expect,1,1,1,2,3,0,0
Page not found | dhs,/page/grants-and-rfps,1,1,1,7,3,0,0
Page not found | dhs,/page/guidance-furloughed-district-residents- seeking-public-benefits,1,1,1,0,3,0,0
Page not found | dhs,/page/harriet-tubman-womens-shelter,1,1,1,7,3,0,0
Page not found | dhs,/page/homeless-and-homefully-prevention-services,1,1,1,6,5,0,0
Page not found | dhs,/page/homeless-and-homeless-prevention-servicesDCHA,1,1,1,1,2,0,0
Page not found | dhs,/page/homeless-providers-information-dmv-non-driver-,1,1,1,6,4,0,0
Page not found | dhs,/page/homeless-providers-information-dmv-non-driver-identification-card.,1,1,1,4,3,0,0
Page not found | dhs,/page/homeless-providers-information-dmv-nondriver-identification-card,1,1,1,0,2,0,0
Page not found | dhs,/page/housing-and-homeless-services,1,1,1,1,5,0,0
Page not found | dhs,/page/housing-resources-individuals',1,1,1,3,4,0,0
Page not found | dhs,/page/hypothermia-alert,1,1,1,4,4,0,0
Page not found | dhs,/page/job-opportunities-dhs](https://dhs.dc.gov/page/job-opportunities-dhs),1,1,1,5,4,0,0
Page not found | dhs,/page/learn-earn-advance-prosper-leap,1,1,1,0,1,0,0
Page not found | dhs,/page/meet-our-executive-team-https://dhs.dc.gov/page/meet-our-executive-team-,1,1,1,0,3,0,0
Page not found | dhs,/page/monthly-income-imits-fair-market-rent,1,1,1,12,5,0,0
Page not found | dhs,/page/monthly-income-lmits-fair-market-rent,1,1,1,3,3,0,0
Page not found | dhs,/page/opioid-overdose-prevention,1,1,1,3,3,0,0
Page not found | dhs,/page/opportunities-contract,1,1,1,0,5,0,0
Page not found | dhs,/page/page/información-del-dhs-spanish-español,1,1,1,2,5,0,0
Page not found | dhs,/page/permanent-supportive-housing-individuals-and-families-project-based-tenant-based-local-veterans),1,1,1,1,3,0,0
Page not found | dhs,/page/point-time-count,1,1,1,0,3,0,0
Page not found | dhs,/page/project,1,1,1,79,3,0,0
Page not found | dhs,/page/provider-training,1,1,1,3,3,0,0
Page not found | dhs,/page/rapid-housing-individuals,1,1,1,13,4,0,0
Page not found | dhs,/page/rapid-rehousing,1,1,1,29,5,0,0
Page not found | dhs,/page/rapid-rehousing-individual,1,1,1,6,4,0,0
Page not found | dhs,/page/rapid-rehousing-infividuals,1,1,1,11,4,0,0
Page not found | dhs,"/page/receiving-your-ebt-card"" HYPERLINK ""https://play.google.com/store/apps/details",1,1,1,8,5,0,0
Page not found | dhs,/page/recertification-mid-certification-public-benifits,1,1,1,3,4,0,0
Page not found | dhs,/page/report-fraud,1,1,1,0,3,0,0
Page not found | dhs,/page/service-centers,1,1,1,0,1,0,0
Page not found | dhs,/page/services-families-experiencing-homelessness,1,1,1,1,5,0,0
Page not found | dhs,/page/services-individuals-experiencing-homelessnes,1,1,1,12,2,0,0
Page not found | dhs,/page/services-individuals-experiencing-homelessness statistics,1,1,1,3,2,0,0
Page not found | dhs,/page/suggesstions-and-complaints,1,1,1,0,3,0,0
Page not found | dhs,/page/targeted-affordable-housing-individuals-and-https://www.iowafinance.com/aftercare-rent-subsidy-program/,1,1,1,0,2,0,0
Page not found | dhs,/page/teen-parent-assessment-program-tpap-,1,1,1,13,4,0,0
Page not found | dhs,/page/temporary-assistance-needy-families-tanf,1,1,1,0,3,0,0
Page not found | dhs,/page/what-you-can-do-protectoutreach officesyour-benefits,1,1,1,1,2,0,0
Page not found | dhs,/pagef,1,1,1,0,2,0,0
Page not found | dhs,/pagef rapid-rehousing-individual,1,1,1,0,1,0,0
Page not found | dhs,/pagef rapid-rehousing-individual:,1,1,1,0,1,0,0
Page not found | dhs,/publication/ZXNhLXBvbG,1,1,1,0,3,0,0
Page not found | dhs,/publication/combined application-benefit,1,1,1,5,5,0,0
Page not found | dhs,/publication/combined application-benefits.,1,1,1,24,5,0,0
Page not found | dhs,/publication/combined-application-benefits,1,1,1,0,3,0,0
Page not found | dhs,/publication/combinedapplication-benefit,1,1,1,2,3,0,0
Page not found | dhs,/publication/combinedapplication-benefits.,1,1,1,5,4,0,0
Page not found | dhs,/publication/esa-policy-manual-,1,1,1,4,4,0,0
Page not found | dhs,/publication/page/información-del-dhs-spanish-español,1,1,1,4,5,0,0
Page not found | dhs,/publication/tel:2027275355,1,1,1,7,5,0,0
Page not found | dhs,/rapid-rehousing-individuals,1,1,1,0,2,0,0
Page not found | dhs,/rapid-rehousing-indiviuals,1,1,1,15,3,0,0
Page not found | dhs,/rapid.rehousing-indivuals,1,1,1,0,1,0,0
Page not found | dhs,/recertify,1,1,1,0,1,0,0
Page not found | dhs,/release/2025-point-time-results-show-decrease-homelessness-highlighting-continued-success-key​,1,1,1,1,5,0,0
Page not found | dhs,/release/MjAyNC1wb2,1,1,1,32,3,0,0
Page not found | dhs,/release/family-rehousing-and-stabilization-program-frsp-extension-funding-exhausted,1,1,1,3,5,0,0
Page not found | dhs,/release/page/información-del-dhs-spanish-español,1,1,1,6,5,0,0
Page not found | dhs,/release/view-job-announcements,1,1,1,10,5,0,0
Page not found | dhs,/self,1,1,1,2,2,0,0
Page not found | dhs,/selfattestion,1,1,1,11,3,0,0
Page not found | dhs,/serv/pregnancy.shtm,1,1,1,2,5,0,0
Page not found | dhs,/service-emergency-rental-assistance,1,1,1,207,4,0,0
Page not found | dhs,/service/YnVyaWFsLW,1,1,1,0,2,0,0
Page not found | dhs,/service/aW50ZXJpbS,1,1,1,2,2,0,0
Page not found | dhs,/service/apply-and-recertify-benefits](https://dhs.dc.gov/service/apply-and-recertify-benefits),1,1,1,4,2,0,0
Page not found | dhs,"/service/apply-benefits""https:/dhs.dc.gov/service/apply-benefits",1,1,1,4,5,0,0
Page not found | dhs,/service/apply-snap-food-stamps,1,1,1,0,3,0,0
Page not found | dhs,/service/c2VydmljZX,1,1,1,10,3,0,0
Page not found | dhs,/service/c3Ryb25nLW,1,1,1,48,3,0,0
Page not found | dhs,/service/cGFzcy1pbn,1,1,1,0,4,0,0
Page not found | dhs,/service/cmVmdWdlZS,1,1,1,0,4,0,0
Page not found | dhs,/service/continuum-care,1,1,1,7,4,0,0
Page not found | dhs,/service/dc-archives,1,1,1,24,2,0,0
Page not found | dhs,/service/dc-benefits-online-application,1,1,1,2,4,0,0
Page not found | dhs,/service/district-direct,1,1,1,7,4,0,0
Page not found | dhs,/service/district-direct-mobile-app,1,1,1,10,4,0,0
Page not found | dhs,/service/domestic-violence-survivor-supportsDVFRB,1,1,1,0,1,0,0
Page not found | dhs,/service/eW91dGgtY2,1,1,1,0,2,0,0
Page not found | dhs,/service/ebt-customer-service,1,1,1,0,3,0,0
Page not found | dhs,/service/emergency,1,1,1,261,2,0,0
Page not found | dhs,/service/emergency-cash-assistance,1,1,1,0,3,0,0
Page not found | dhs,/service/emergency-rental-assistance-program/tel:2027275355,1,1,1,1,5,0,0
Page not found | dhs,/service/emergency-rental-assistance.program,1,1,1,5,4,0,0
Page not found | dhs,/service/emergency-rentalassistance-program,1,1,1,8,5,0,0
Page not found | dhs,/service/emergency/rentalassistanceprogram,1,0,0,0,2,0,0
Page not found | dhs,/service/energy-assistance-liheap,1,0,0,0,4,0,0
Page not found | dhs,/service/erap,1,1,1,2,3,0,0
Page not found | dhs,/service/external,1,1,1,1,2,0,0
Page not found | dhs,/service/find-service-center,1,1,1,9,2,0,0
Page not found | dhs,/service/find-service-center-near-n,1,1,1,1,3,0,0
Page not found | dhs,/service/find-service-center-near-you. Pour activer,1,1,1,6,4,0,0
Page not found | dhs,/service/find-service-center-near-you/TAXiD,1,1,1,4,3,0,0
Page not found | dhs,/service/find-servicecenter-near-you,1,1,1,6,4,0,0
Page not found | dhs,/service/healthcare-alliance,1,1,1,0,3,0,0
Page not found | dhs,/service/homeless-and- homeless-prevention-services,1,1,1,5,2,0,0
Page not found | dhs,/service/homeless-andhomeless-prevention-services,1,1,1,1,3,0,0
Page not found | dhs,/service/homelessness-prevention-diversion/north carolina,1,1,1,2,3,0,0
Page not found | dhs,/service/housing resources,1,1,1,39,5,0,0
Page not found | dhs,/service/housing-programs,1,1,1,0,1,0,0
Page not found | dhs,/service/iburial assistance,1,1,1,7,3,0,0
Page not found | dhs,/service/interim-disability-assistance fact sheet,1,1,1,5,3,0,0
Page not found | dhs,/service/internal,1,1,1,3,3,0,0
Page not found | dhs,/service/login-nutrition-assistance-program-snap,1,1,1,0,1,0,0
Page not found | dhs,/service/monitoring and ivestigation,1,1,1,4,2,0,0
Page not found | dhs,/service/monitoring-and-investigatio,1,1,1,2,3,0,0
Page not found | dhs,/service/monitoring-and-investigations,1,1,1,4,2,0,0
Page not found | dhs,/service/no-fee-birth-certificate-program,1,1,1,11,4,0,0
Page not found | dhs,/service/page/información-del-dhs-spanish-español,1,1,1,2,5,0,0
Page not found | dhs,/service/permanent-supportive-housing-psh,1,1,1,0,3,0,0
Page not found | dhs,/service/project-reconnect,1,1,1,0,2,0,0
Page not found | dhs,/service/randolph-sheppard-program,1,1,1,4,6,0,0
Page not found | dhs,/service/rapid-rehousing,1,1,1,0,3,0,0
Page not found | dhs,/service/rental-assistance,1,1,1,2,3,0,0
Page not found | dhs,/service/report-public-assistance-fraud,1,1,1,9,3,0,0
Page not found | dhs,/service/services-families-experiencing-homelessness%C2%A0,1,1,1,2,4,0,0
Page not found | dhs,/service/snap-benefits LOG IN,1,1,1,3,3,0,0
Page not found | dhs,/service/snap-benefits-formerly-food-stamps,1,1,1,5,4,0,0
Page not found | dhs,/service/snap-benefits.,1,1,1,11,4,0,0
Page not found | dhs,/service/snap-eligibility-general-requirements app,1,1,1,3,3,0,0
Page not found | dhs,/service/stride-dc,1,1,1,43,5,0,0
Page not found | dhs,/service/strong-families-program,1,1,1,4,3,0,0
Page not found | dhs,/service/submit,1,1,1,5,4,0,0
Page not found | dhs,/service/submit-concern,1,1,1,265,3,0,0
Page not found | dhs,/service/submit-conern,1,1,1,1,3,0,0
Page not found | dhs,/service/submitcorncernorfileappeal,1,1,1,9,2,0,0
Page not found | dhs,/service/suit,1,1,1,4,4,0,0
Page not found | dhs,/service/supplemental-nutrition-,1,1,1,1,2,0,0
Page not found | dhs,/service/supplemental-nutrition-a,1,1,1,15,5,0,0
Page not found | dhs,/service/supplemental-nutrition-assistance-program-snap login,1,1,1,0,2,0,0
Page not found | dhs,/service/tanf-district-dcwet,1,1,1,2,3,0,0
Page not found | dhs,/service/tanf-district-families log in,1,1,1,12,3,0,0
Page not found | dhs,/service/tanf-district-families/recertification,1,1,1,0,2,0,0
Page not found | dhs,/service/tanf-district-familiesde libros dog man,1,1,1,0,1,0,0
Page not found | dhs,/service/tanf-districtfamiles,1,1,1,8,4,0,0
Page not found | dhs,/service/tanf-maryland-families,1,1,1,5,3,0,0
Page not found | dhs,/service/tep,1,1,1,3,3,0,0
Page not found | dhs,/service/tnf-district-families,1,1,1,4,4,0,0
Page not found | dhs,/service/utility-assistance,1,1,1,4,5,0,0
Page not found | dhs,/service/virginia-williams-family-resource-center-vwfrc,1,1,1,3,3,0,0
Page not found | dhs,/service/youth-services-division,1,1,1,11,4,0,0
Page not found | dhs,/shttps://dhs.dc.gov/sites/default/files/dc/sites/dhs/publication/attachments/Final ESA SNAP Policy Manual 1.24.25.pdfites/default/files/dc/sites/dhs/publication/attachments/Final ESA SNAP Policy Manual 1.24.25.pdf,1,1,1,0,3,0,0
Page not found | dhs,/signin,1,1,1,27,3,0,0
Page not found | dhs,/site/default,1,1,1,0,4,0,0
Page not found | dhs,/sites/ default/files/dc/sites/dhs/page_content/attachments/ ESA_Policy_Manual_Combined_Revised.pdf.,1,1,1,23,4,0,0
Page not found | dhs,/sites/defahttps://dhs.dc.gov/sites/default/files/dc/sites/dhs/service_content/attachments/DHS_FSA_RentAssist_EvictionPrevent_FAQ_12302020.edited_JICapproved.pdfult/files/dc/sites/dhs/service_content/attachments/DHS_FSA_RentAssist_EvictionPrevent_FAQ_12302020.edited_JICapproved.pdf,1,1,1,7,4,0,0
Page not found | dhs,/sites/defauhttps://doee.dc.gov/sites/default/files/dc/sites/doee/publication/attachments/GBA Exemption Application Guidelines.pdflt/files/dc/sites/ddoe/publication/attachments/ENERGY STAR Final Rule COMMENTS PRIMARY.pdf,1,1,1,191,4,0,0
Page not found | dhs,/sites/default/files/dc/sitehttps://dhs.dc.gov/sites/default/files/dc/sites/dhs/page_content/attachments/DHS SNAP Policy Quick Reference Guide - What Counts Finalized.pdfs/dhs/page_content/attachments/DHS SNAP Policy Quick Reference Guide - What Counts Finalized.pdf,1,1,1,27,4,0,0
