# Hostname exactly matches dmv.dc.gov,,
# Start date: 20250916,,
# End date: 20251216,,
,,
Page title and screen class,Page path and screen class,Views
IRP Carriers Manual | dmv,/publication/irp-carriers-manual,14
IRP Carriers Manual | dmv,/vi/publication/irp-carriers-manual,0
IRP Dependency Grid | dmv,/publication/irp-dependency-grid,1
IRP News | dmv,/es/publication/irp-news,2
IRP News | dmv,/ko/publication/irp-news,1
IRP News | dmv,/node/1541281,21
IRP News | dmv,/node/1541281/revisions/7205716/view,2
IRP News | dmv,/publication/irp-news,32
ISA Program Enrollment Requirements | dmv,/page/dmv-isa-program-enrollment-requirements,1
ISA Program Enrollment Requirements | dmv,/page/isa-program-enrollment-requirements,212
ISA Program Frequently Asked Questions | dmv,/node/1794186,155
ISA Program Frequently Asked Questions | dmv,/page/isa-program-frequently-asked-questions,24
ISA Program Penalties and Violations | dmv,/node/1794191,95
ISA Program Penalties and Violations | dmv,/page/isa-program-penalties-and-violations,11
kellye.underwood | dmv,/users/kellyeunderwood,12
Key Agency Directors will Hold Joint Online Chat to Discuss Parking in the District | dmv,/release/key-agency-directors-will-hold-joint-online-chat-discuss-parking-district,8
Knowledge Test Updates | dmv,/featured-content/knowledge-test-updates,6
Knowledge Tests | dmv,/am/service/knowledge-test,13
Knowledge Tests | dmv,/ar/service/knowledge-test,1
Knowledge Tests | dmv,/es/service/knowledge-test,22
Knowledge Tests | dmv,/fr/service/knowledge-test,2
Knowledge Tests | dmv,/node/1119296,6651
Knowledge Tests | dmv,/service/knowledge-test,21769
Knowledge Tests | dmv,/vi/service/knowledge-test,25
Knowledge Tests | dmv,/zh-hant/service/knowledge-test,3
Labor Day Closing 2019 | dmv,/release/labor-day-closing-2019,5
Language Access Act Waiver | dmv,/node/636142,25
Language Access Act Waiver | dmv,/page/laa-waiver-spanish,1
Language Access Act Waiver | dmv,/page/language-access-act-waiver,30
Learner Permits and Provisional Licenses | dmv,/am/service/learner-permits-and-provisional-licenses,2
Learner Permits and Provisional Licenses | dmv,/ar/service/learner-permits-and-provisional-licenses,9
Learner Permits and Provisional Licenses | dmv,/es/service/learner-permits-and-provisional-licenses,11
Learner Permits and Provisional Licenses | dmv,/ko/service/learner-permits-and-provisional-licenses,2
Learner Permits and Provisional Licenses | dmv,/node/1119161,2384
Learner Permits and Provisional Licenses | dmv,/service/learner-permits-and-provisional-licenses,10123
Learner Permits and Provisional Licenses | dmv,/service/learner-permits-and-provisional-licenses/,3
Learner Permits and Provisional Licenses | dmv,/vi/service/learner-permits-and-provisional-licenses,3
Leasing Agent Title/Temporary Registration and Tag Application | dmv,/node/734372,60
Leasing Agent Title/Temporary Registration and Tag Application | dmv,/page/leasing-agent-titletemporary-registration-and-tag-application,44
Legal Defenses to Parking Tickets | dmv,/node/1626101,2455
Legal Defenses to Parking Tickets | dmv,/page/legal-defenses-parking-tickets,366
Legal Defenses to Photo Tickets | dmv,/node/1626091,3464
Legal Defenses to Photo Tickets | dmv,/page/legal-defenses-photo-tickets,341
Legal Defenses to Photo Tickets | dmv,/page/legal-defenses-photo-tickets/,1
License and Identification Card Designations | dmv,/es/service/license-and-identification-card-designations,6
License and Identification Card Designations | dmv,/node/1119112,2211
License and Identification Card Designations | dmv,/service/license-and-identification-card-designations,152
License and Identification Card Designations | dmv,/vi/service/license-and-identification-card-designations,1
License Designations | dmv,/node/1111402,107
License Designations | dmv,/page/license-designations,79
License Reinstatement | dmv,/am/service/license-reinstatement,1
License Reinstatement | dmv,/ar/service/license-reinstatement,3
License Reinstatement | dmv,/es/service/license-reinstatement,24
License Reinstatement | dmv,/ko/service/license-reinstatement,9
License Reinstatement | dmv,/node/1119132,1346
License Reinstatement | dmv,/service/license-reinstatement,1311
License Reinstatement | dmv,/vi/service/license-reinstatement,1
License Reinstatement | dmv,/zh-hant/service/license-reinstatement,1
Lienholder Information—Repossession Procedures | dmv,/am/service/lienholder-information—repossession-procedures,8
Lienholder Information—Repossession Procedures | dmv,/ar/service/lienholder-information—repossession-procedures,1
Lienholder Information—Repossession Procedures | dmv,/es/service/lienholder-information—repossession-procedures,5
Lienholder Information—Repossession Procedures | dmv,/node/1119582,7
Lienholder Information—Repossession Procedures | dmv,/service/lienholder-information—repossession-procedures,282
Lienholder Out-of-State Title Request | dmv,/node/135872,2626
Lienholder Out-of-State Title Request | dmv,/publication/lienholder-out-state-title-request,832
Limited Occupational License | dmv,/es/service/limited-occupational-license,3
Limited Occupational License | dmv,/node/1119232,7
Limited Occupational License | dmv,/service/limited-occupational-license,76
Limited Purpose Brochure | dmv,/page/limited-purpose-brochure,34
Limited Purpose Credential FAQs | dmv,/am/service/limited-purpose-credential-faq,1
Limited Purpose Credential FAQs | dmv,/ar/service/limited-purpose-credential-faq,8
Limited Purpose Credential FAQs | dmv,/ar/service/limited-purpose-credential-faqs,1
Limited Purpose Credential FAQs | dmv,/es/service/limited-purpose-credential-faq,4
Limited Purpose Credential FAQs | dmv,/es/service/limited-purpose-credential-faqs,2
Limited Purpose Credential FAQs | dmv,/node/1115397,2
Limited Purpose Credential FAQs | dmv,/node/1120167,754
Limited Purpose Credential FAQs | dmv,/page/limited-purpose-credential-faqs,5
Limited Purpose Credential FAQs | dmv,/service/limited-purpose-credential-faq,110
Limited Purpose Credential FAQs | dmv,/service/limited-purpose-credential-faqs,3
Limited Purpose Credential Required and Acceptable Documents | dmv,/page/limited-purpose-credential-required-and-acceptable-documents,321
Limited Purpose Credential Social Security Number Ineligibility | dmv,/node/1115371,210
Limited Purpose Credential Social Security Number Ineligibility | dmv,/page/limited-purpose-credential-social-security-number-inelgibility-0,74
Limited Purpose Credential Step by Step Process | dmv,/node/829352,700
Limited Purpose Credential Step by Step Process | dmv,/page/limited-purpose-credential-step-step-process,79
Limited Purpose Proof of Identity—Name and Date of Birth | dmv,/node/1115407,541
Limited Purpose Proof of Identity—Name and Date of Birth | dmv,/page/limited-purpose-proof-identity—name-and-date-birth,60
Locate a Towed Vehicle | dmv,/node/1118457,8
Locate a Towed Vehicle | dmv,/page/locate-towed-vehicle,3916
lynn.romano | dmv,/users/lynnromano,1
Mail Adjudication Form | dmv,/node/136132,1502
Mail Adjudication Form | dmv,/publication/mail-adjudication-form,74
Major Moving Violations | dmv,/am/service/major-moving-violations,4
Major Moving Violations | dmv,/es/service/major-moving-violations,2
Major Moving Violations | dmv,/node/1120171,119
Major Moving Violations | dmv,/page/major-moving-violations-0,27
Major Moving Violations | dmv,/service/major-moving-violations,232
"Mandatory District DMV Driver Education Program Effective May 1, 2016 | dmv",/release/mandatory-district-dmv-driver-education-program-effective-may-1-2016,22
Martin Luther King Day Holiday and Inaugural Schedule | dmv,/release/martin-luther-king-day-holiday-and-inaugural-schedule,7
Mature Driver Fitness to Drive Certification | dmv,/node/1532496,450
Mature Driver Fitness to Drive Certification | dmv,/publication/mature-driver-fitness-drive-certification,278
Mayor Announces DC Department of Motor Vehicles AAMVA Awards | dmv,/release/mayor-announces-dc-department-motor-vehicles-aamva-awards,22
Mayor Announces DC Department of Motor Vehicles AAMVA Awards | dmv,/release/mayor-vincent-c-gray-announces-dc-department-motor-vehicles-aamva-awards,1
Mayor Announces New DMV Operation Schedule | dmv,/release/fenty-administration-announces-new-dmv-operation-schedule,1
Mayor Announces New DMV Operation Schedule | dmv,/release/mayor-announces-new-dmv-operation-schedule,7
Mayor Announces Ticket Amnesty Program | dmv,/release/mayor-announces-ticket-amnesty-program-0,25
Mayor Announces Ticket Amnesty Program | dmv,/release/mayor-vincent-c-gray-announces-ticket-amnesty-program-0,1
Mayor Bowser Activates the District’s First Cold Weather Emergency of the Season | dmv,/release/mayor-bowser-activates-district’s-first-cold-weather-emergency-season-0,2
Mayor Bowser Announces Addition of Gender Neutral Identifier to Drivers Licenses and Identification Cards | dmv,/release/mayor-bowser-announces-addition-gender-neutral-identifier-drivers-licenses-and,14
Mayor Bowser Announces Amnesty Program for Drivers With Outstanding Tickets as Enforcement Functions Begin June 1 | dmv,/node/1533546,1
Mayor Bowser Announces Amnesty Program for Drivers With Outstanding Tickets as Enforcement Functions Begin June 1 | dmv,/release/mayor-bowser-announces-amnesty-program-drivers-outstanding-tickets-enforcement-functions,47
"Mayor Bowser Announces DC DMV to Resume In-Person Services on Tuesday, June 23 | dmv",/release/mayor-bowser-announces-dc-dmv-resume-person-services-tuesday-june-23,3
Mayor Bowser Announces Driver Licenses and Identification Cards Now Available to Permanent Residents for up to Eight Years | dmv,/release/mayor-bowser-announces-driver-licenses-and-identification-cards-now-available-permanent,11
Mayor Bowser Announces Organizational Changes within DC Government | dmv,/node/1736511,1
Mayor Bowser Announces Organizational Changes within DC Government | dmv,/release/mayor-bowser-announces-organizational-changes-within-dc-government,9
Mayor Bowser Announces that All DC Government Employees Will Be Required to Get Vaccinated Against COVID-19 | dmv,/node/1553016,1
Mayor Bowser Announces that All DC Government Employees Will Be Required to Get Vaccinated Against COVID-19 | dmv,/release/mayor-bowser-announces-all-dc-government-employees-will-be-required-get-vaccinated-against,1
"Mayor Bowser Extends Deadline for Ticket Amnesty Program Until December 31, 2021 | dmv",/node/1560376,1
"Mayor Bowser Extends Deadline for Ticket Amnesty Program Until December 31, 2021 | dmv",/release/mayor-bowser-extends-deadline-ticket-amnesty-program-until-december-31-2021,78
Mayor Bowser Extends DPR Spray Park Hours Through September 26 | dmv,/node/1557011,1
Mayor Bowser Extends DPR Spray Park Hours Through September 26 | dmv,/release/mayor-bowser-extends-dpr-spray-park-hours-through-september-26,1
Mayor Bowser Launches District’s First Self-Service Vehicle Emissions Test Kiosk | dmv,/release/mayor-bowser-launches-district’s-first-self-service-vehicle-emissions-test-kiosk,269
"Mayor Bowser Reminds Drivers of Approaching Deadlines for DC DMV Credential Renewals, Ticket Amnesty Program | dmv",/node/1557271,1
"Mayor Bowser Reminds Drivers of Approaching Deadlines for DC DMV Credential Renewals, Ticket Amnesty Program | dmv",/release/mayor-bowser-reminds-drivers-approaching-deadlines-dc-dmv-credential-renewals-ticket-amnesty,3
Mayor Bowser Welcomes Back Employees as DC Government Leads in Returning to the Workplace | dmv,/node/1548321,2
Mayor Bowser Welcomes Back Employees as DC Government Leads in Returning to the Workplace | dmv,/release/mayor-bowser-welcomes-back-employees-dc-government-leads-returning-workplace,8
Mayor Urges Public to Pay Outstanding Tickets Today | dmv,/release/mayor-urges-public-pay-outstanding-tickets,7
Mayor Urges Public to Pay Outstanding Tickets Today | dmv,/release/mayor-vincent-c-gray-urges-public-pay-outstanding-tickets,1
"Mayor’s Press Conference Announcement - April, 18 2012 | dmv",/release/mayor’s-press-conference-announcement-april-18-2012,6
Medical Requirements | dmv,/am/service/dmv-medical-requirements,3
Medical Requirements | dmv,/ar/service/dmv-medical-requirements,7
Medical Requirements | dmv,/es/service/dmv-medical-requirements,24
Medical Requirements | dmv,/node/1119367,44
Medical Requirements | dmv,/service/dmv-medical-requirements,1207
Medical Requirements | dmv,/service/dmv-medical-requirements/,3
Medical Requirements | dmv,/zh-hant/service/dmv-medical-requirements,1
Medical Waivers for Vehicle Window Tinting Restrictions | dmv,/am/service/medical-waivers-vehicle-window-tinting-restrictions,1
Medical Waivers for Vehicle Window Tinting Restrictions | dmv,/es/service/medical-waivers-vehicle-window-tinting-restrictions,8
Medical Waivers for Vehicle Window Tinting Restrictions | dmv,/fr/service/medical-waivers-vehicle-window-tinting-restrictions,4
Medical Waivers for Vehicle Window Tinting Restrictions | dmv,/node/1119382,2
Medical Waivers for Vehicle Window Tinting Restrictions | dmv,/service/medical-waivers-vehicle-window-tinting-restrictions,752
Medical/Eye Report | dmv,/node/136022,1938
Medical/Eye Report | dmv,/publication/medical-eye-report,1
Medical/Eye Report | dmv,/publication/medicaleye-report,1953
Membership Organization Tags | dmv,/am/service/membership-organization-tags,1
Membership Organization Tags | dmv,/ar/service/membership-organization-tags,1
Membership Organization Tags | dmv,/es/service/membership-organization-tags,2
Membership Organization Tags | dmv,/node/1118896,569
Membership Organization Tags | dmv,/service/membership-organization-tags,201
Minor Moving Violations Virtual Hearing Calendar | dmv,/node/1490296,4090
Minor Moving Violations Virtual Hearing Calendar | dmv,/node/1490296/revisions/7195726/view,1
Minor Moving Violations Virtual Hearing Calendar | dmv,/page/minor-moving-violations-virtual-hearing-calendar,632
Minor Moving Violations Virtual Hearing Calendar | dmv,/page/moving-violations-virtual-hearing-calendar,5
Minor Moving Violations Virtual Hearing Calendar | dmv,/page/test-dc-dmvs virtual-hearing-calendar-minor-moving-violations,110
Minor Moving Violations Virtual Hearing Calendar | dmv,/page/virtual-hearing-calendar,1
Modified District Government Services for 2021 Fourth of July | dmv,/node/1546961,1
Modified District Government Services for 2021 Fourth of July | dmv,/release/modified-district-government-services-2021-fourth-july,9
Modified District Government Services for Christmas Day | dmv,/node/1513016,1
Modified District Government Services for Christmas Day | dmv,/release/modified-district-government-services-christmas-day,2
Modified District Government Services for Christmas Eve and Christmas Day | dmv,/node/1573766,2
Modified District Government Services for Christmas Eve and Christmas Day | dmv,/release/modified-district-government-services-christmas-eve-and-christmas-day-2021,1
Modified District Government Services for DC Emancipation Day | dmv,/node/1532916,1
Modified District Government Services for DC Emancipation Day | dmv,/release/modified-district-government-services-dc-emancipation-day,8
