# Hostname exactly matches otr.cfo.dc.gov,,
# Start date: 20250916,,
# End date: 20251216,,
,,
Page title and screen class,Page path and screen class,Views
Events | otr,/calendar/month,3
Events | otr,/calendar/month/2022-03/jserrors/spa/session_trace/ajax/page_action/metrics/page_view_timing/aggregate,1
Events | otr,/calendar/month/2022-05/ajax/ajax/page_action/jserrors/page_view_event/aggregate,1
Events | otr,/calendar/month/2024-03/session_trace/spa/session_trace/page_view_event/page_action/spa/aggregate,1
Events | otr,/calendar/month/2024-03/spa/jserrors/spa/page_action/aggregate,1
Events | otr,/calendar/month/2024-04/jserrors/spa/jserrors/page_view_timing/metrics/spa/session_trace/aggregate,1
Events | otr,/calendar/month/2024-05/spa/jserrors/spa/page_action/aggregate,3
Events | otr,/calendar/month/2025-07/page_action/spa/metrics/session_trace/spa/aggregate,1
Events | otr,/calendar/month/2025-08/page_action/spa/metrics/session_trace/spa/aggregate,2
Events | otr,/calendar/month/2025-10/spa/spa/ajax/aggregate,1
Events | otr,/calendar/month/2025-11/page_action/session_trace/aggregate,1
Events | otr,/calendar/month/2026-03/jserrors/metrics/page_view_timing/page_view_event/ajax/aggregate/wp-login.php,1
Events | otr,/calendar/month/2026-06/metrics/ajax/aggregate,1
Events | otr,/calendar/month/2026-06/metrics/ajax/ajax/page_view_event/aggregate,1
Events | otr,/calendar/month/2026-08/metrics/metrics/session_trace/aggregate,1
Events | otr,/calendar/month/2028-03/page_action/page_action/metrics/aggregate,1
Events | otr,/calendar/month/2028-05/page_action/aggregate,2
Events | otr,/calendar/month/2028-06/page_action/page_view_event/page_view_timing/aggregate,1
Events | otr,/calendar/month/2028-11/page_action/ajax/spa/session_trace/aggregate,1
Events | otr,/calendar/year,1
Events | otr,/calendar/year/2023/session_trace/page_action/jserrors/page_view_timing/page_view_timing/spa/aggregate,1
Events | otr,/calendar/year/2024/session_trace/page_action/jserrors/page_view_timing/page_view_timing/spa/aggregate,1
Events | otr,/calendar/year/2025,1
Events | otr,/calendar/year/2025/session_trace/page_action/jserrors/page_view_timing/page_view_timing/spa/aggregate,2
Events | otr,/calendar/year/2026/jserrors/metrics/metrics/aggregate,1
Events | otr,/calendar/year/2026/metrics/metrics/aggregate,1
Events | otr,/calendar/year/2026/page_action/aggregate,1
Events | otr,/events,8
Exempt Organizations Frequently Asked Questions (FAQs) | otr,/page/exempt-organizations-frequently-asked-questions-faqs,423
Exempt Property Use Report (FP-161) | otr,/publication/exempt-property-use-report-fp-161,156
Exempt Property Use Report (FP-161) | otr,/publication/exempt-property-use-report-fp-161-2012,2
Exemption from DC Real Property Tax | otr,/publication/exemption-dc-real-property-tax-0,170
Exemption From DC Real Property Taxes | otr,/node/409862,25
Exemption From DC Real Property Taxes | otr,/publication/exemption-dc-real-property-tax,3
Exemption From DC Real Property Taxes | otr,/publication/exemption-dc-real-property-taxes,581
Exemptions - Audit Division | otr,/am/page/exemptions-audit-division,1
Exemptions - Audit Division | otr,/es/page/exemptions-audit-division,3
Exemptions - Audit Division | otr,/fr/page/exemptions-audit-division,1
Exemptions - Audit Division | otr,/ko/page/exemptions-audit-division,26
Exemptions - Audit Division | otr,/node/383742,59
Exemptions - Audit Division | otr,/page/exemptions-audit-division,1236
Exemptions - Audit Division | otr,/vi/page/exemptions-audit-division,1
Exemptions - Audit Division | otr,/zh-hant/page/exemptions-audit-division,2
Exemptions - Questions and Answers | otr,/page/exemptions-questions-and-answers,408
Exemptions and Exempt Organizations  | otr,/am/node/1395211,30
Exemptions and Exempt Organizations  | otr,/node/1395211,2
Exemptions and Exempt Organizations  | otr,/page/exemptions-and-exempt-organizations ,1330
Exemptions for Federal and State Government Agencies and Related Organizations | otr,/node/402182,36
Exemptions for Federal and State Government Agencies and Related Organizations | otr,/publication/exemptions-federal-and-state-government-agencies-and-related-organizations,710
Explanation of Tax and Rates | otr,/page/explanation-tax-and-rates,13
Extension of Time to File | otr,/node/387502,1
Extension of Time to File | otr,/page/extension-time-file,506
Extension of Time to File FAS 109 Worksheet | otr,/node/389572,11
Extension of Time to File FAS 109 Worksheet | otr,/node/400632,8
Extension of Time to File FAS 109 Worksheet | otr,/publication/extension-time-file-fas-109-worksheet,1
Extension of Time to File FAS 109 Worksheet | otr,/publication/extension-time-file-fas-109-worksheet-00,4
FAQs | otr,/am/page/otr-faqs,7
FAQs | otr,/es/page/otr-faqs,3
FAQs | otr,/fr/page/otr-faqs,1
FAQs | otr,/ko/page/otr-faqs,2
FAQs | otr,/node/1794616,242
FAQs | otr,/page/faqs,2
FAQs | otr,/page/otr-faqs,644
FAQs | otr,/vi/page/otr-faqs,2
FAQs | otr,/zh-hant/page/otr-faqs,2
Federal and State E-File Program (Modernized e-File) | otr,/es/page/federal-and-state-e-file-program-modernized-e-file,6
Federal and State E-File Program (Modernized e-File) | otr,/fr/page/federal-and-state-e-file-program-modernized-e-file,47
Federal and State E-File Program (Modernized e-File) | otr,/node/388722,48
Federal and State E-File Program (Modernized e-File) | otr,/page/federal-and-state-e-file-program-modernized-e-file,746
Federal and State E-File Program (Modernized e-File) | otr,/vi/page/federal-and-state-e-file-program-modernized-e-file,2
Federal and State E-File Program (Modernized e-File) Business | otr,/es/page/federal-and-state-e-file-program-modernized-e-file-business,168
Federal and State E-File Program (Modernized e-File) Business | otr,/fr/page/federal-and-state-e-file-program-modernized-e-file-business,2
Federal and State E-File Program (Modernized e-File) Business | otr,/page/federal-and-state-e-file-program-modernized-e-file-business,520
Fiduciary Tax Forms | otr,/am/node/1794876,4
Fiduciary Tax Forms | otr,/es/node/1794876,2
Fiduciary Tax Forms | otr,/fr/node/1794876,1
Fiduciary Tax Forms | otr,/ko/node/1794876,1
Fiduciary Tax Forms | otr,/node/1794876,27
Fiduciary Tax Forms | otr,/page/fiduciary-tax-forms,242
Fiduciary Tax Forms | otr,/vi/node/1794876,1
Filing Obligations of Domestic Partners | otr,/release/filing-obligations-domestic-partners,15
Filing Obligations of Same-Sex Spouses | otr,/release/filing-obligations-same-sex-spouses,1
Final Ballpark Sales Tax Regulations | otr,/node/402622,6
Final Ballpark Sales Tax Regulations | otr,/publication/final-ballpark-sales-tax-regulations,6
Final Regulations Regarding Combined Reporting | otr,/node/389502,80
Final Regulations Regarding Combined Reporting | otr,/publication/final-regulations-regarding-combined-reporting,3
Fiscal Year 2003 Budget Support Amendment Emergency Act of 2002 | otr,/node/410332,73
Fiscal Year 2003 Budget Support Amendment Emergency Act of 2002 | otr,/publication/fiscal-year-2003-budget-support-amendment-emergency-act-2002,2
folu.addey | otr,/user/76746/imce,1
folu.addey | otr,/users/foluaddey,3
Food Sales Tax | otr,/node/402212,24
Food Sales Tax | otr,/publication/food-sales-tax,10
Form D-3949A Tax Fraud and Identity Theft Information Report | otr,/node/1662321,35
Form D-3949A Tax Fraud and Identity Theft Information Report | otr,/page/form-d-3949a-tax-fraud-and-identity-theft-information-report,37
Form D-4 Employee Withholding Allowance Certificate | otr,/publication/form-d-4-employee-withholding-allowance-certificate,77
Form FR-900C Fill-in 2011 Change of Name or Address | otr,/node/388482,4
Form OTR -10 | otr,/publication/form-otr-10,34
Form WT (Fill-in) | otr,/node/1636396,5
Form WT (Fill-in) | otr,/publication/form-wt-fill,4
Form WT (Official and Fill-in) | otr,//node/1521856,128
Form WT (Official and Fill-in) | otr,/node/1521856,5
Form WT (Official and Fill-in) | otr,/publication/form-wt-official-and-fill,6
Form WT | otr,/node/1636386,6
Form WT | otr,/node/1705636,186
Form WT Transmittal for Paper Forms W-2 and 1099 | otr,/node/970792,2
Form WT Transmittal for Paper Forms W-2 and 1099 | otr,/publication/form-wt-transmittal-paper-forms-w-2-and-1099,169
Form WT Transmittal for Paper Forms W-2 and 1099 Fill-in Version | otr,/node/970812,3
Form WT Transmittal for Paper Forms W-2 and 1099 Fill-in Version | otr,/publication/form-wt-transmittal-paper-forms-w-2-and-1099-fill-version,67
Forms - Tax Law and Guidance | otr,/page/forms-tax-law-and-guidance-0,12
Forms & Resources | otr,/am/node/1790886,3
Forms & Resources | otr,/es/node/1790886,13
Forms & Resources | otr,/fr/node/1790886,7
Forms & Resources | otr,/ko/node/1790886,3
Forms & Resources | otr,/page/forms-resources,1023
Forms & Resources | otr,/vi/node/1790886,5
FP-129A (Fill-in) | otr,/node/1328246,4
FP-129A (Fill-in) | otr,/publication/fp-129a-fill,14
FP-129A 2013 Extension of Time to File | otr,/publication/fp-129a-2013-extension-time-file,1
FP-210 Restricted Resale Assessment | otr,/node/390622,1
FP-210 Restricted Resale Assessment | otr,/publication/fp-210-restricted-resale-assessment,22
FP-308 Amended Income and Expense Report | otr,/publication/fp-308-amended-income-and-expense-report,80
FP-31 (Fill-in) | otr,/node/1328236,22
FP-31 (Fill-in) | otr,/publication/fp-31-fill,1507
FP-31 2009 Personal Property Tax Return | otr,/publication/fp-31-2009-personal-property-tax-return,6
FP-31 Booklet | otr,/node/1328251,17
FP-31 Booklet | otr,/publication/fp-31-booklet,68
FP-31 Schedules A-B-C-D1-D2 | otr,/publication/fp-31-schedules-b-c-d1-d2,57
FP-31P (Fill-in) | otr,/node/1328241,8
FP-31P (Fill-in) | otr,/publication/fp-31p-fill,21
FP-32 Railroad Tangible Personal Property Return | otr,/node/1163336,8
FP-32 Railroad Tangible Personal Property Return | otr,/publication/fp-32-railroad-tangible-personal-property-return,4
FP-33 Railroad Company Report | otr,/node/1163341,6
FP-33 Railroad Company Report | otr,/publication/fp-33-railroad-company-report,3
FP-34 Rolling Stock Tax Return | otr,/node/1163342,3
FP-34 Rolling Stock Tax Return | otr,/publication/fp-34-rolling-stock-tax-return,3
FR-147 2003 Statement of Person Claiming Refund Due a Deceased Taxpayer | otr,/node/427752,4
FR-164 2012 Application for Exemption_Fill-In | otr,/publication/fr-164-2012-application-exemptionfill,1
"FR-19 Inheritance Tax Return for Estates of Individual(s) Who Died On or Before March 31, 1987 | otr",/node/756452,34
"FR-19 Inheritance Tax Return for Estates of Individual(s) Who Died On or Before March 31, 1987 | otr",/publication/fr-19-inheritance-tax-return-estates-individuals-who-died-or-march-31-1987,19
FR-19A Inheritance Tax Return Distribution Schedule | otr,/node/756482,25
FR-19A Inheritance Tax Return Distribution Schedule | otr,/publication/fr-19a-inheritance-tax-return-distribution-schedule,3
FR-20 Inheritance Tax Return Supporting Schedule | otr,/node/756492,17
FR-20 Inheritance Tax Return Supporting Schedule | otr,/publication/fr-20-inheritance-tax-return-supporting-schedule,5
FR-379 2010 Sales and Use Taxes - General Information for Businesses | otr,/publication/fr-379-2010-sales-and-use-taxes-general-information-businesses,2
FR-399 2020 | otr,/node/1545876,11
FR-399 2020 | otr,/publication/fr-399-2020,5
FR-399 2021 | otr,/node/1606486,6
FR-399 2021 | otr,/publication/fr-399-2021,7
FR-399 2022 | otr,/node/1772971,8
FR-399 2022 | otr,/publication/fr-399-2022,8
FR-399 2023 | otr,/node/1772966,5
FR-399 2023 | otr,/publication/fr-399-2023,3
FR-399 2024 | otr,/node/1772961,29
FR-399 2024 | otr,/publication/fr-399-2024,13
FR-800 Q 2011 Sales and Use Tax Quarterly Return (Includes Forms FR-800C and FP-331) | otr,/publication/fr-800-q-2011-sales-and-use-tax-quarterly-return-includes-forms-fr-800c-and-fp-331,3
FR-800A 2005 Sales and Use Tax Annual Return | otr,/node/427442,4
FR-800M 2010 Sales and Use Tax Monthly Return | otr,/publication/fr-800m-2010-sales-and-use-tax-monthly-return,2
FR-800M 2010 Sales and Use Tax Monthly Return Booklet | otr,/node/398522,4
FR-800M 2013 Sales and Use Tax Monthly Return Fill-in | otr,/publication/fr-800m-2013-sales-and-use-tax-monthly-return-fill,2
FR-900M 2013 Employer Payer Withholding Tax Monthly Return Fill-in version | otr,/node/382552,3
FR-900P | otr,/node/1580891,6
FR-900P | otr,/publication/fr-900p,8
FR-900P Payment Voucher | otr,/node/1705626,159
FR-900P Payment Voucher | otr,/publication/fr-900p-payment-voucher,61
Franchise Tax FAQs | otr,/am/node/1794846,11
Franchise Tax FAQs | otr,/es/node/1794846,2
Franchise Tax FAQs | otr,/fr/node/1794846,12
Franchise Tax FAQs | otr,/ko/node/1794846,1
Franchise Tax FAQs | otr,/node/1794846,7
Franchise Tax FAQs | otr,/page/franchise-tax-faqs,263
Franchise Tax FAQs | otr,/zh-hant/node/1794846,2
frank.bessenyei | otr,/user/76756/imce,1
frank.bessenyei | otr,/users/frankbessenyei,11
"FR-COA Change of Name, Address, or Identification Number (Fill-in) | otr",/node/1083062,59
"FR-COA Change of Name, Address, or Identification Number (Fill-in) | otr",/publication/fr-coa-change-name-address-or-identification-number-fill,694
"FR-COA Change of Name, Address, or Identification Number | otr",/node/1209542,59
"FR-COA Change of Name, Address, or Identification Number | otr",/publication/fr-coa-change-name-address-or-identification-number,17
Free File Opportunities | otr,/page/free-file-opportunities,2
Frequently Asked Questions Regarding Special Events | otr,/node/387532,4
Frequently Asked Questions Regarding Special Events | otr,/page/frequently-asked-questions-regarding-special-events,117
FY 2006 Budget Support Act Tax Law Changes | otr,/node/410322,78
FY 2006 Budget Support Act Tax Law Changes | otr,/publication/fy-2006-budget-support-act-tax-law-changes,2
FY 2010 Budget Support Congressional Review Emergency Act of 2009 | otr,/node/410312,83
FY 2010 Budget Support Congressional Review Emergency Act of 2009 | otr,/publication/fy-2010-budget-support-congressional-review-emergency-act-2009,3
