# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches otr.cfo.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
We are sorry; the page you requested is no longer available. | otr,/publication/2016-d-41es-estimated-payment-fiduciary-income-tax-return,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-discount-tax-sale-list,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-fr-147,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-fr-800v-street-vendors-and-mobile-food-services-minimum-sales-tax-quarterly-return,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-fr-900b-employerpayor-withholding-tax-annual-reconciliation-and-report-fill-version,1,1,1,39,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-d-30es-declaration-estimated-franchise-tax-unincorporated-businesses,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-d-40wh,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-fr-800a-booklet,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-fr-800q-sales-and-use-tax-quarterly-return-fill-in,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-fr-800se-sales-and-use-tax-special-event-return-fill-version,1,1,1,7,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-fr-900np-annual-return-withholding-reported-forms-1099-andor-w-2g-instructions,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-personal-property-tax-booklet,1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018,1,1,1,43,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-d-20-corporation-franchise-tax-return-fill,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-d-40-d-40ez-bookletrev-011019,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-d-4a-certificate-non-residence-dc-fill .,1,1,1,3,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-fp-129a-extension-time-file-fill-version,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-fr-147,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2019-form-wt013119,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2019-form-wt013119fill,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2019-fr-900a-instructions,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2019-income-and-expense-reports-apartment-instructions,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2019-worldwide-combined-reporting-election-form-and-worldwide-combined-reporting,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2019 fr-900q-0,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2021-d-30-booklet-and-d-30-fill,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2023-annual-sale-buyers-book,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2023-d-4,1,1,1,8,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2023-d-4-employee-withholding-allowance-certificate,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2023-district-columbia-corporate-income-tax-forms-and-instructions-form-d-20,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2025-annual-sale-buyers-book,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2025-buyers-book,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2025-d-30e,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2025-d-40es pay online,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2025-dc-combined-reporting-instructions-and-schedules-official-and-fill,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2025-fr-900np,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2025-tax-sale-list-06132025,1,1,1,6,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/OTR Tax Classification Change (Class 2 to 1) Policy,1,1,1,3,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/bulk-filing-sales-and-use-withholding-and-information,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,"/publication/bulk-filing-sales-and-use-withholding-and-information-returns - See: 'W2/W2C, 1099/W2G'",1,1,1,10,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/bulk-filing-sales-and-use-withholding-and-information-returnss/,1,1,1,87,12,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/cigarette-tax-forms-return-frequently-asked-questions,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-20-1998-corporation-franchise-tax-form-only,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-20-2002-corporate-franchise-tax-return,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-20-2002-grid-corporation-franchise-tax-return,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-20-2007-corporate-franchise-tax-return,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-20-2008-corporate-franchise-tax-return,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-20-2012-fill-includes-pages-1-6-and-schedule-ub,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-2030p-2008-payment-voucher,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-20es-2003-grid-corporation-declaration-estimated-franchise-tax,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-20es-2009-declaration-estimated-franchise-tax-corporations-fill-version,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-20es-2012-declaration-estimated-franchise-tax-corporations-fill-version,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-2220-2012-underpayment-estimated-franchise-tax-business,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-2848-power-attorney-and-declaration-of-representation-0,1,1,1,5,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-2848-power-attorney-and-declaration-representation-00,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-2848-power-of-attorney-and-declaration-of-representation-fill,1,1,1,8,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-30-1999-unincorporated-business-franchise-tax-booklet,1,1,1,29,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-30-2001-grid-unincorporated-business-franchise-tax-return,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-30-2002-grid-unincorporated-business-franchise-tax-return,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-30-2005-unincorporated-business-franchise-tax-return,1,1,1,12,2,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-30-2006-grid-unincorporated-business-franchise-tax-return,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-30-2014-unincorporated-business-tax-return,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-30es-2003-grid-unincorporated-declaration-estimated-franchise-tax,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-30es-2011-declaration-estimated-tax-unincorporated-business,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40-2002-grid-individual-income-tax-return,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40-2007-individual-income-tax-forms-and-instructionsfill-version,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40_2007_individual-income-tax-forms-and-instructions-single-and-joint-filers,1,1,1,13,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40b,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40b-2007-nonresident-request-refund,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40b-2009-nonresident-request-refund,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40b-2010-nonresident-request-refund,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40b-2011-nonresident-request-refund,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40e-grids-2012-individual-income-and-business-returns-0,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40esd-40n-2003-grid-estimated-income-tax-voucherchange-name-or-address,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40ez,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40ez-2002-grid-income-tax-return-single-and-joint-filers-no-dependents,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40ez-2011-individual-income-tax-forms-and-instructions-fill-version,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40ezp-2007-payment-voucher,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40p-2009-payment-voucher-fill-version,1,1,1,12,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-41-2008-fiduciary-income-tax-return,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-41es-2007-estimated-payment-fiduciary-tax,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-41p-2010-payment-voucher-fill-version,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-65-2012-partnership-return-income-tax-forms-and-instructions,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-76-2011-estate-tax-forms-and-instructions,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-76-2012-estate-tax-forms-and-instructions,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-76-and-fr-77-estate-tax-return-package-including-extension-estates-individuals-who,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-76-estate-tax-return-package-d-76-d-76a-d-76-ez-d-77-estates-individuals-who-died-or-1,1,1,1,9,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-76-estate-tax-return-package-d-76-d-76a-d-76-ez-d-77-estates-individuals-who-died-or-3,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-76-estate-tax-return-package-d-76-d-76a-d-76-ez-d-77-estates-individuals-who-died-or-4,1,1,1,3,2,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/dc-1345-2013-software-developer-handbook-individual-income-tax-returns,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/dc-1436-2013-dc-mef-test-package-part-1a,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/dc-income-tax-forms,1,1,1,0,3,0,0
